,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
15747,4011175227,Colorado State,New Mexico,7,1,5,21,81,81,FUMBLE,2,13,14,0,0,16,False,81,401117522
15748,4011175228,New Mexico,Colorado State,8,2,13,14,20,80,TD,2,7,59,100,0,11,True,80,401117522
15749,4011175229,Colorado State,New Mexico,9,2,7,59,75,75,PUNT,2,5,39,80,80,3,False,-5,401117522
15750,40111752210,New Mexico,Colorado State,10,2,5,39,39,61,PUNT,2,4,26,44,56,3,False,5,401117522
15751,40111752211,Colorado State,New Mexico,11,2,4,26,87,87,TD,2,4,13,0,0,1,True,87,401117522
15752,40111752212,New Mexico,Colorado State,12,2,4,13,25,75,PUNT,2,2,1,29,71,3,False,4,401117522
15753,40111752213,Colorado State,New Mexico,13,2,2,1,85,85,TD,2,0,5,0,0,11,True,85,401117522
15754,40111752214,New Mexico,Colorado State,14,2,0,5,25,75,END OF HALF,2,0,0,33,67,1,False,8,401117522
15755,40111752215,New Mexico,Colorado State,15,3,15,0,25,75,PUNT,3,12,47,42,58,5,False,17,401117522
15756,40111752216,Colorado State,New Mexico,16,3,12,47,85,85,TD,3,10,14,0,0,5,True,85,401117522
15757,40111752217,New Mexico,Colorado State,17,3,10,14,25,75,PUNT,3,8,22,50,50,4,False,25,401117522
15758,40111752218,Colorado State,New Mexico,18,3,8,22,91,91,PUNT,3,6,30,88,88,3,False,3,401117522
15759,40111752219,New Mexico,Colorado State,19,3,6,30,42,58,PUNT,3,5,2,49,51,3,False,7,401117522
15760,40111752220,Colorado State,New Mexico,20,3,5,2,87,87,PUNT,3,1,55,62,62,6,False,25,401117522
15761,40111752221,New Mexico,Colorado State,21,3,1,55,20,80,TD,4,12,5,100,0,12,True,80,401117522
15762,40111752222,Colorado State,New Mexico,22,4,11,59,69,69,MISSED FG,4,8,38,28,28,7,False,41,401117522
15763,40111752223,New Mexico,Colorado State,23,4,8,38,28,72,FUMBLE,4,7,55,27,73,2,False,-1,401117522
15764,40111752224,Colorado State,New Mexico,24,4,7,55,27,27,TD,4,5,58,0,0,3,True,27,401117522
15765,40111752225,New Mexico,Colorado State,25,4,5,58,25,75,FUMBLE,4,3,0,79,21,8,False,54,401117522
15766,40111752226,Colorado State,New Mexico,26,4,3,0,79,79,PUNT,4,1,10,68,68,5,False,11,401117522
15767,40111752227,New Mexico,Colorado State,27,4,1,10,12,88,INT,4,1,2,12,88,1,False,0,401117522
15768,40111752228,Colorado State,New Mexico,28,4,1,2,16,16,END OF GAME,4,0,0,19,19,2,False,-3,401117522
15769,4011175231,San Diego State,Wyoming,1,1,15,0,25,75,PUNT,1,14,2,23,77,3,False,-2,401117523
15770,4011175232,Wyoming,San Diego State,2,1,14,2,64,64,PUNT,1,11,12,47,47,5,False,17,401117523
15771,4011175233,San Diego State,Wyoming,3,1,11,12,2,98,PUNT,1,7,56,35,65,7,False,33,401117523
15772,4011175234,Wyoming,San Diego State,4,1,7,56,81,81,PUNT,1,4,5,66,66,6,False,15,401117523
15773,4011175235,San Diego State,Wyoming,5,1,4,5,30,70,FG,1,0,43,70,30,7,True,40,401117523
15774,4011175236,Wyoming,San Diego State,6,1,0,43,75,75,TD,2,13,3,0,0,6,True,75,401117523
15775,4011175237,San Diego State,Wyoming,7,2,12,56,21,79,PUNT,2,10,39,17,83,3,False,-4,401117523
15776,4011175238,Wyoming,San Diego State,8,2,10,39,54,54,TD,2,5,30,0,0,9,True,54,401117523
15777,4011175239,San Diego State,Wyoming,9,2,5,25,29,71,FG,2,1,11,85,15,10,True,56,401117523
15778,40111752310,Wyoming,San Diego State,10,2,1,11,75,75,END OF HALF,2,0,0,72,72,2,False,3,401117523
15779,40111752311,Wyoming,San Diego State,11,3,15,0,75,75,PUNT,3,12,55,68,68,3,False,7,401117523
15780,40111752312,San Diego State,Wyoming,12,3,12,55,31,69,TD,3,7,48,100,0,12,True,69,401117523
15781,40111752313,Wyoming,San Diego State,13,3,7,48,75,75,PUNT,3,6,15,78,78,3,False,-3,401117523
15782,40111752314,San Diego State,Wyoming,14,3,6,15,37,63,TD,3,1,28,100,0,9,True,63,401117523
15783,40111752315,Wyoming,San Diego State,15,3,1,28,75,75,PUNT,4,14,54,66,66,3,False,9,401117523
15784,40111752316,San Diego State,Wyoming,16,4,14,54,21,79,PUNT,4,13,14,30,70,3,False,9,401117523
15785,40111752318,San Diego State,Wyoming,17,4,13,14,75,25,MISSED FG,4,11,44,79,21,4,False,4,401117523
15786,40111752319,Wyoming,San Diego State,18,4,11,44,79,79,TD,4,6,49,0,0,10,True,79,401117523
15787,40111752320,San Diego State,Wyoming,19,4,6,43,24,76,TD,4,2,9,100,0,9,True,76,401117523
15788,40111752321,Wyoming,San Diego State,20,4,2,9,75,75,INT,4,1,20,60,60,6,False,15,401117523
15789,40111752322,San Diego State,Wyoming,21,4,1,20,13,87,END OF GAME,4,0,0,23,77,4,False,10,401117523
15790,4011175241,San José State,Nevada,1,1,15,0,75,75,PUNT,1,12,58,89,89,3,False,-14,401117524
15791,4011175242,Nevada,San José State,2,1,12,58,34,66,TD,1,10,17,100,0,6,True,66,401117524
15792,4011175243,San José State,Nevada,3,1,10,17,75,75,INT TD,1,9,34,68,68,3,True,7,401117524
15793,4011175245,San José State,Nevada,4,1,9,34,75,75,FG,1,7,10,27,27,6,True,48,401117524
15794,4011175246,Nevada,San José State,5,1,7,4,33,67,PUNT,1,5,33,41,59,3,False,8,401117524
15795,4011175247,San José State,Nevada,6,1,5,33,83,83,PUNT,1,3,23,54,54,5,False,29,401117524
15796,4011175248,Nevada,San José State,7,1,3,23,23,77,TD,2,14,0,100,0,11,True,77,401117524
15797,4011175249,San José State,Nevada,8,2,14,0,75,75,PUNT,2,13,4,71,71,3,False,4,401117524
15798,40111752410,Nevada,San José State,9,2,13,4,38,62,INT,2,12,27,57,43,3,False,19,401117524
15799,40111752411,San José State,Nevada,10,2,12,27,87,87,PUNT,2,11,27,86,86,3,False,1,401117524
15800,40111752412,Nevada,San José State,11,2,11,27,55,45,FG,2,5,12,92,8,14,True,37,401117524
15801,40111752413,San José State,Nevada,12,2,6,3,75,75,PUNT,2,3,31,77,77,3,False,-2,401117524
15802,40111752414,Nevada,San José State,13,2,3,31,52,48,DOWNS,2,0,44,61,39,6,False,9,401117524
15803,40111752415,San José State,Nevada,14,2,0,44,61,61,TD,2,0,27,0,0,3,True,61,401117524
15804,40111752416,Nevada,San José State,15,2,0,27,29,71,END OF HALF,2,0,0,34,66,1,False,5,401117524
15805,40111752417,Nevada,San José State,16,3,15,0,25,75,TD,3,14,52,100,0,1,True,75,401117524
15806,40111752418,San José State,Nevada,17,3,14,52,75,75,TD,3,14,17,0,0,2,True,75,401117524
15807,40111752419,Nevada,San José State,18,3,14,12,12,88,PUNT,3,10,21,43,57,7,False,31,401117524
15808,40111752420,San José State,Nevada,19,3,10,21,79,79,PUNT,3,8,59,53,53,6,False,26,401117524
15809,40111752421,Nevada,San José State,20,3,8,59,15,85,INT,3,7,40,20,80,3,False,5,401117524
15810,40111752422,San José State,Nevada,21,3,7,40,29,29,TD,3,6,9,0,0,5,True,29,401117524
15811,40111752423,Nevada,San José State,22,3,6,6,9,91,PUNT,3,2,51,25,75,6,False,16,401117524
15812,40111752424,San José State,Nevada,23,3,2,51,60,60,PUNT,3,1,47,54,54,3,False,6,401117524
15813,40111752425,Nevada,San José State,24,3,1,47,9,91,PUNT,4,14,2,17,83,6,False,8,401117524
15814,40111752427,Nevada,San José State,25,4,14,2,55,45,FUMBLE,4,12,2,100,0,5,False,45,401117524
15815,40111752428,San José State,Nevada,26,4,12,2,80,80,TD,4,8,20,0,0,10,True,80,401117524
15816,40111752429,Nevada,San José State,27,4,8,20,25,75,TD,4,3,53,100,0,11,True,75,401117524
15817,40111752430,San José State,Nevada,28,4,3,47,68,68,TD,4,2,36,0,0,7,True,68,401117524
15818,40111752431,Nevada,San José State,29,4,2,30,31,69,FG,4,0,0,77,23,7,True,46,401117524
15819,4011175251,Hawai'i,Air Force,1,1,15,0,26,74,FG,1,9,46,78,22,10,True,52,401117525
15820,4011175252,Air Force,Hawai'i,2,1,9,46,75,75,TD,1,6,9,0,0,8,True,75,401117525
15821,4011175253,Hawai'i,Air Force,3,1,6,3,24,76,PUNT,1,4,43,31,69,3,False,7,401117525
15822,4011175254,Air Force,Hawai'i,4,1,4,43,75,75,TD,2,14,35,0,0,10,True,75,401117525
15823,4011175255,Hawai'i,Air Force,5,2,14,30,27,73,TD,2,13,44,100,0,3,True,73,401117525
15824,4011175256,Air Force,Hawai'i,6,2,13,44,75,75,TD,2,13,33,0,0,1,True,75,401117525
15825,4011175257,Hawai'i,Air Force,7,2,13,33,25,75,FG,2,6,19,92,8,15,True,67,401117525
15826,4011175258,Air Force,Hawai'i,8,2,6,17,86,86,TD,2,3,34,0,0,5,True,86,401117525
15827,4011175259,Hawai'i,Air Force,9,2,3,34,29,71,TD,2,2,4,100,0,4,True,71,401117525
15828,40111752510,Air Force,Hawai'i,10,2,2,4,75,75,PUNT,2,1,18,72,72,3,False,3,401117525
15829,40111752511,Hawai'i,Air Force,11,2,1,18,13,87,END OF HALF,2,0,0,31,69,5,False,18,401117525
15830,40111752512,Air Force,Hawai'i,12,3,15,0,75,75,TD,3,7,19,0,0,14,True,75,401117525
15831,40111752513,Hawai'i,Air Force,13,3,7,13,42,58,PUNT,3,4,57,57,43,5,False,15,401117525
15832,40111752514,Air Force,Hawai'i,14,3,4,57,79,79,PUNT,3,2,21,93,93,3,False,-14,401117525
15833,40111752515,Hawai'i,Air Force,15,3,2,21,42,58,TD,4,14,54,100,0,10,True,58,401117525
15834,40111752516,Air Force,Hawai'i,16,4,14,54,75,75,TD,4,13,37,0,0,3,True,75,401117525
15835,40111752517,Hawai'i,Air Force,17,4,13,33,20,80,FUMBLE,4,11,21,42,58,8,False,22,401117525
15836,40111752518,Air Force,Hawai'i,18,4,11,21,42,42,TD,4,7,49,0,0,7,True,42,401117525
15837,40111752519,Hawai'i,Air Force,19,4,7,45,17,83,INT TD,4,4,1,96,4,9,True,79,401117525
15838,40111752521,Hawai'i,Air Force,20,4,3,54,26,74,PUNT,4,2,19,28,72,3,False,2,401117525
15839,40111752522,Air Force,Hawai'i,21,4,2,19,92,92,END OF GAME,4,0,0,82,82,4,False,10,401117525
15840,4011175261,Wyoming,New Mexico,1,1,15,0,25,75,PUNT,1,10,15,56,44,8,False,31,401117526
15841,4011175262,New Mexico,Wyoming,2,1,10,15,80,80,PUNT,1,7,7,57,57,6,False,23,401117526
15842,4011175263,Wyoming,New Mexico,3,1,7,7,11,89,PUNT,1,2,19,51,49,9,False,40,401117526
15843,4011175264,New Mexico,Wyoming,4,1,2,19,86,86,FUMBLE,1,1,40,63,63,2,False,23,401117526
15844,4011175265,Wyoming,New Mexico,5,1,1,40,64,36,TD,1,0,4,100,0,4,True,36,401117526
15845,4011175266,New Mexico,Wyoming,6,1,0,4,75,75,PUNT,2,11,36,50,50,6,False,25,401117526
15846,4011175267,Wyoming,New Mexico,7,2,11,36,16,84,MISSED FG,2,5,5,70,30,14,False,54,401117526
15847,4011175268,New Mexico,Wyoming,8,2,5,5,70,70,PUNT,2,1,19,44,44,7,False,26,401117526
15848,4011175269,Wyoming,New Mexico,9,2,1,19,14,86,PUNT,2,0,51,16,84,3,False,2,401117526
15849,40111752610,New Mexico,Wyoming,10,2,0,51,61,61,END OF HALF,2,0,0,40,40,7,False,21,401117526
15850,40111752611,New Mexico,Wyoming,11,3,15,0,75,75,DOWNS,3,11,41,30,30,7,False,45,401117526
15851,40111752612,Wyoming,New Mexico,12,3,11,41,30,70,TD,3,7,31,100,0,9,True,70,401117526
15852,40111752613,New Mexico,Wyoming,13,3,7,31,75,75,PUNT,3,3,26,41,41,8,False,34,401117526
15853,40111752614,Wyoming,New Mexico,14,3,3,26,20,80,PUNT,3,1,19,11,89,4,False,-9,401117526
15854,40111752615,New Mexico,Wyoming,15,3,1,19,48,48,FG,4,14,55,8,8,7,True,40,401117526
15855,40111752616,Wyoming,New Mexico,16,4,14,55,25,75,TD,4,9,40,100,0,10,True,75,401117526
15856,40111752617,New Mexico,Wyoming,17,4,9,40,75,75,TD,4,6,31,0,0,9,True,75,401117526
15857,40111752618,Wyoming,New Mexico,18,4,6,31,25,75,FG,4,0,58,81,19,11,True,56,401117526
15858,40111752619,New Mexico,Wyoming,19,4,0,58,75,75,END OF GAME,4,0,0,17,17,7,False,58,401117526
15859,4011175272,Nevada,Utah State,1,1,14,55,81,81,FG,1,9,45,6,6,10,True,75,401117527
15860,4011175273,Utah State,Nevada,2,1,9,33,100,0,TD,1,9,33,100,0,0,True,0,401117527
15861,4011175274,Nevada,Utah State,3,1,9,27,75,75,PUNT,1,7,58,71,71,3,False,4,401117527
15862,4011175275,Utah State,Nevada,4,1,7,58,32,68,PUNT,1,7,5,43,57,4,False,11,401117527
15863,4011175276,Nevada,Utah State,5,1,7,5,81,81,PUNT,1,6,11,80,80,3,False,1,401117527
15864,4011175277,Utah State,Nevada,6,1,6,11,42,58,FUMBLE,1,6,0,53,47,1,False,11,401117527
15865,4011175278,Nevada,Utah State,7,1,6,0,49,49,PUNT,1,4,40,51,51,3,False,-2,401117527
15866,4011175279,Utah State,Nevada,8,1,4,40,20,80,PUNT,1,3,55,26,74,3,False,6,401117527
15867,40111752710,Nevada,Utah State,9,1,3,55,79,79,PUNT,1,1,20,70,70,3,False,9,401117527
15868,40111752711,Utah State,Nevada,10,1,1,20,30,70,PUNT,1,0,12,58,42,5,False,28,401117527
15869,40111752712,Nevada,Utah State,11,1,0,12,99,99,SF,1,0,8,100,100,1,True,-1,401117527
15870,40111752713,Utah State,Nevada,12,1,0,1,47,53,PUNT,2,14,12,61,39,5,False,14,401117527
15871,40111752714,Nevada,Utah State,13,2,14,12,86,86,PUNT,2,12,41,95,95,3,False,-9,401117527
15872,40111752715,Utah State,Nevada,14,2,12,41,65,35,FG,2,10,58,88,12,6,True,23,401117527
15873,40111752716,Nevada,Utah State,15,2,10,53,71,71,PUNT,2,10,3,68,68,3,False,3,401117527
15874,40111752717,Utah State,Nevada,16,2,10,3,30,70,PUNT,2,8,47,38,62,3,False,8,401117527
15875,40111752718,Nevada,Utah State,17,2,8,47,61,61,INT,2,7,23,62,62,3,False,-1,401117527
15876,40111752719,Utah State,Nevada,18,2,7,23,61,39,TD,2,5,33,100,0,7,True,39,401117527
15877,40111752720,Nevada,Utah State,19,2,5,28,72,72,PUNT,2,3,46,65,65,3,False,7,401117527
15878,40111752721,Utah State,Nevada,20,2,3,46,28,72,FG,2,2,7,85,15,8,True,57,401117527
15879,40111752722,Nevada,Utah State,21,2,2,1,67,67,PUNT,2,1,38,62,62,3,False,5,401117527
15880,40111752723,Utah State,Nevada,22,2,1,38,2,98,END OF HALF,2,0,0,20,80,6,False,18,401117527
15881,40111752724,Utah State,Nevada,23,3,15,0,25,75,INT,3,14,26,24,76,3,False,-1,401117527
15882,40111752725,Nevada,Utah State,24,3,14,26,38,38,PUNT,3,13,3,42,42,3,False,-4,401117527
15883,40111752726,Utah State,Nevada,25,3,13,3,14,86,MISSED FG,3,8,51,70,30,11,False,56,401117527
15884,40111752727,Nevada,Utah State,26,3,8,51,70,70,MISSED FG,3,4,23,34,34,8,False,36,401117527
15885,40111752728,Utah State,Nevada,27,3,4,23,34,66,PUNT,3,2,41,35,65,3,False,1,401117527
15886,40111752729,Nevada,Utah State,28,3,2,41,88,88,PUNT,3,1,12,92,92,3,False,-4,401117527
15887,40111752730,Utah State,Nevada,29,3,1,12,59,41,PUNT,3,0,19,62,38,3,False,3,401117527
15888,40111752731,Nevada,Utah State,30,3,0,19,95,95,DOWNS,4,12,5,20,20,8,False,75,401117527
15889,40111752732,Utah State,Nevada,31,4,12,5,20,80,TD,4,11,27,100,0,3,True,80,401117527
15890,40111752733,Nevada,Utah State,32,4,11,27,75,75,INT,4,10,26,56,56,3,False,19,401117527
15891,40111752734,Utah State,Nevada,33,4,10,26,43,57,TD,4,10,3,100,0,2,True,57,401117527
15892,40111752735,Nevada,Utah State,34,4,10,3,75,75,TD,4,4,48,0,0,12,True,75,401117527
15893,40111752736,Utah State,Nevada,35,4,4,46,32,68,END OF GAME,4,0,0,69,31,7,False,37,401117527
15894,4011175281,UNLV,Fresno State,1,1,15,0,73,73,FG,1,11,17,5,5,7,True,68,401117528
15895,4011175282,Fresno State,UNLV,2,1,11,10,22,78,PUNT,1,9,36,27,73,3,False,5,401117528
15896,4011175283,UNLV,Fresno State,3,1,9,36,68,68,FUMBLE,1,9,30,68,68,1,False,0,401117528
15897,4011175284,Fresno State,UNLV,4,1,9,30,68,32,MISSED FG,1,8,21,71,29,4,False,3,401117528
15898,4011175285,UNLV,Fresno State,5,1,8,21,71,71,INT,1,7,46,70,70,3,False,1,401117528
15899,4011175286,Fresno State,UNLV,6,1,7,46,75,25,TD,1,5,19,100,0,5,True,25,401117528
15900,4011175287,UNLV,Fresno State,7,1,5,12,72,72,TD,2,13,51,0,0,13,True,72,401117528
15901,4011175288,Fresno State,UNLV,8,2,13,45,17,83,TD,2,13,19,100,0,2,True,83,401117528
15902,4011175289,UNLV,Fresno State,9,2,13,19,75,75,PUNT,2,12,9,71,71,3,False,4,401117528
15903,40111752810,Fresno State,UNLV,10,2,12,9,25,75,MISSED FG,2,7,34,67,33,11,False,42,401117528
15904,40111752811,UNLV,Fresno State,11,2,7,34,67,67,PUNT,2,5,53,64,64,3,False,3,401117528
15905,40111752812,Fresno State,UNLV,12,2,5,53,42,58,TD,2,4,33,100,0,3,True,58,401117528
15906,40111752813,UNLV,Fresno State,13,2,4,26,69,69,TD,2,1,44,0,0,5,True,69,401117528
15907,40111752814,Fresno State,UNLV,14,2,1,44,25,75,TD,2,0,41,100,0,5,True,75,401117528
15908,40111752815,UNLV,Fresno State,15,2,0,37,53,53,PUNT,2,0,6,40,40,3,False,13,401117528
15909,40111752816,Fresno State,UNLV,16,2,0,6,14,86,END OF HALF,2,0,0,13,87,1,False,-1,401117528
15910,40111752817,Fresno State,UNLV,17,3,14,53,27,73,PUNT,3,13,10,28,72,3,False,1,401117528
15911,40111752818,UNLV,Fresno State,18,3,13,10,75,75,FG,3,9,3,4,4,10,True,71,401117528
15912,40111752819,Fresno State,UNLV,19,3,8,55,24,76,MISSED FG,3,3,58,97,3,10,False,73,401117528
15913,40111752820,UNLV,Fresno State,20,3,3,58,80,80,FUMBLE TD,3,3,49,82,82,1,True,-2,401117528
15914,40111752822,UNLV,Fresno State,21,3,3,42,66,66,DOWNS,4,13,41,33,33,11,False,33,401117528
15915,40111752823,Fresno State,UNLV,22,4,13,41,33,67,TD,4,12,19,100,0,3,True,67,401117528
15916,40111752824,UNLV,Fresno State,23,4,12,12,75,75,INT,4,11,55,75,75,2,False,0,401117528
15917,40111752825,Fresno State,UNLV,24,4,11,55,99,1,TD,4,11,50,100,0,1,True,1,401117528
15918,40111752826,UNLV,Fresno State,25,4,11,47,66,66,INT,4,11,32,66,66,2,False,0,401117528
15919,40111752827,Fresno State,UNLV,26,4,11,32,77,23,TD,4,9,58,100,0,3,True,23,401117528
15920,40111752828,UNLV,Fresno State,27,4,9,58,72,72,TD,4,5,16,0,0,11,True,72,401117528
15921,40111752829,Fresno State,UNLV,28,4,5,16,45,55,DOWNS,4,0,21,84,16,8,False,39,401117528
15922,40111752830,UNLV,Fresno State,29,4,0,21,84,84,END OF GAME,4,0,0,90,90,1,False,-6,401117528
15923,4011175291,San Diego State,San José State,1,1,15,0,0,0,TD,1,14,46,0,0,0,True,0,401117529
15924,4011175292,San José State,San Diego State,2,1,14,41,34,66,TD,1,13,11,100,0,4,True,66,401117529
15925,4011175293,San Diego State,San José State,3,1,13,5,74,74,PUNT,1,11,3,71,71,3,False,3,401117529
15926,4011175294,San José State,San Diego State,4,1,11,3,12,88,PUNT,1,8,8,53,47,7,False,41,401117529
15927,4011175295,San Diego State,San José State,5,1,8,8,91,91,PUNT,1,3,28,36,36,11,False,55,401117529
15928,4011175296,San José State,San Diego State,6,1,3,28,2,98,PUNT,1,1,59,2,98,3,False,0,401117529
15929,4011175297,San Diego State,San José State,7,1,1,59,42,42,FG,2,14,33,24,24,6,True,18,401117529
15930,4011175298,San José State,San Diego State,8,2,14,33,25,75,PUNT,2,12,58,28,72,3,False,3,401117529
15931,4011175299,San Diego State,San José State,9,2,12,58,73,73,PUNT,2,11,27,82,82,3,False,-9,401117529
15932,40111752910,San José State,San Diego State,10,2,11,27,43,57,PUNT,2,10,10,52,48,4,False,9,401117529
15933,40111752911,San Diego State,San José State,11,2,10,10,87,87,FG,2,0,6,10,10,20,True,77,401117529
15934,40111752912,San José State,San Diego State,12,2,0,5,26,74,END OF HALF,2,0,0,25,75,1,False,-1,401117529
15935,40111752913,San José State,San Diego State,13,3,15,0,25,75,FG,3,10,18,93,7,14,True,68,401117529
15936,40111752914,San Diego State,San José State,14,3,10,17,57,57,TD,3,4,5,0,0,11,True,57,401117529
15937,40111752915,San José State,San Diego State,15,3,4,5,25,75,PUNT,3,3,30,25,75,3,False,0,401117529
15938,40111752916,San Diego State,San José State,16,3,3,30,68,68,TD,3,0,26,0,0,6,True,68,401117529
15939,40111752917,San José State,San Diego State,17,3,0,26,25,75,PUNT,4,14,21,32,68,3,False,7,401117529
15940,40111752918,San Diego State,San José State,18,4,14,21,78,78,PUNT,4,9,9,36,36,9,False,42,401117529
15941,40111752919,San José State,San Diego State,19,4,9,9,1,99,TD,4,4,59,100,0,11,True,99,401117529
15942,40111752920,San Diego State,San José State,20,4,4,57,52,52,PUNT,4,2,17,55,55,5,False,-3,401117529
15943,40111752921,San José State,San Diego State,21,4,2,17,1,99,INT,4,2,8,1,99,1,False,0,401117529
15944,40111752922,San Diego State,San José State,22,4,2,8,2,2,END OF GAME,4,0,0,12,12,3,False,-10,401117529
15945,4011175301,Air Force,Utah State,1,1,15,0,25,75,FUMBLE,1,9,55,78,22,8,False,53,401117530
15946,4011175302,Utah State,Air Force,2,1,9,55,78,78,PUNT,1,8,24,71,71,3,False,7,401117530
15947,4011175303,Air Force,Utah State,3,1,8,24,20,80,FUMBLE,1,2,50,64,36,11,False,44,401117530
15948,4011175304,Utah State,Air Force,4,1,2,50,64,64,PUNT,1,1,58,62,62,3,False,2,401117530
15949,4011175305,Air Force,Utah State,5,1,1,58,15,85,TD,2,11,55,100,0,10,True,85,401117530
15950,4011175306,Utah State,Air Force,6,2,11,55,75,75,PUNT,2,10,36,71,71,3,False,4,401117530
15951,4011175307,Air Force,Utah State,7,2,10,36,43,57,TD,2,6,36,100,0,8,True,57,401117530
15952,4011175308,Utah State,Air Force,8,2,6,36,75,75,PUNT,2,5,1,44,44,4,False,31,401117530
15953,4011175309,Air Force,Utah State,9,2,5,1,11,89,FG,2,15,0,61,39,12,True,50,401117530
15954,40111753010,Utah State,Air Force,10,3,15,0,75,75,TD,3,11,49,0,0,9,True,75,401117530
15955,40111753011,Air Force,Utah State,11,3,11,45,39,61,PUNT,3,8,55,46,54,6,False,7,401117530
15956,40111753012,Utah State,Air Force,12,3,8,55,99,99,PUNT,3,7,10,92,92,3,False,7,401117530
15957,40111753013,Air Force,Utah State,13,3,7,10,59,41,TD,3,3,17,100,0,8,True,41,401117530
15958,40111753014,Utah State,Air Force,14,3,3,17,75,75,PUNT,3,1,27,60,60,5,False,15,401117530
15959,40111753015,Air Force,Utah State,15,3,1,27,34,66,TD,4,10,6,100,0,11,True,66,401117530
15960,40111753016,Utah State,Air Force,16,4,10,1,58,58,PUNT,4,9,20,61,61,3,False,-3,401117530
15961,40111753017,Air Force,Utah State,17,4,9,20,20,80,PUNT,4,2,48,63,37,9,False,43,401117530
15962,40111753018,Utah State,Air Force,18,4,2,48,95,95,PUNT,4,1,20,95,95,3,False,0,401117530
15963,40111753019,Air Force,Utah State,19,4,1,20,30,70,END OF GAME,4,0,0,26,74,2,False,-4,401117530
15964,4011175311,Colorado State,Fresno State,1,1,15,0,75,75,TD,1,14,16,0,0,2,True,75,401117531
15965,4011175312,Fresno State,Colorado State,2,1,14,16,25,75,PUNT,1,12,41,16,84,3,False,-9,401117531
15966,4011175313,Colorado State,Fresno State,3,1,12,41,66,66,PUNT,1,11,44,74,74,4,False,-8,401117531
15967,4011175314,Fresno State,Colorado State,4,1,11,44,30,70,PUNT,1,10,43,34,66,3,False,4,401117531
15968,4011175315,Colorado State,Fresno State,5,1,10,43,73,73,TD,1,8,21,0,0,7,True,73,401117531
15969,4011175316,Fresno State,Colorado State,6,1,8,21,17,83,PUNT,1,6,27,21,79,3,False,4,401117531
15970,4011175317,Colorado State,Fresno State,7,1,6,27,47,47,MISSED FG,1,4,20,16,16,6,False,31,401117531
15971,4011175318,Fresno State,Colorado State,8,1,4,20,20,80,TD,1,2,8,100,0,6,True,80,401117531
15972,4011175319,Colorado State,Fresno State,9,1,2,8,71,71,TD,2,11,59,0,0,12,True,71,401117531
15973,40111753110,Fresno State,Colorado State,10,2,11,59,25,75,PUNT,2,10,11,25,75,3,False,0,401117531
15974,40111753111,Colorado State,Fresno State,11,2,10,11,86,86,PUNT,2,9,4,91,91,3,False,-5,401117531
15975,40111753112,Fresno State,Colorado State,12,2,9,4,63,37,TD,2,7,23,100,0,5,True,37,401117531
15976,40111753113,Colorado State,Fresno State,13,2,7,23,75,75,PUNT,2,4,6,54,54,6,False,21,401117531
15977,40111753114,Fresno State,Colorado State,14,2,4,6,13,87,PUNT,2,2,14,19,81,3,False,6,401117531
15978,40111753115,Colorado State,Fresno State,15,2,2,14,59,59,PUNT,2,0,37,48,48,4,False,11,401117531
15979,40111753116,Fresno State,Colorado State,16,2,0,37,8,92,END OF HALF,2,0,0,7,93,1,False,-1,401117531
15980,40111753117,Fresno State,Colorado State,17,3,15,0,17,83,TD,3,11,31,100,0,8,True,83,401117531
15981,40111753118,Colorado State,Fresno State,18,3,11,31,74,74,FG,3,8,35,21,21,8,True,53,401117531
15982,40111753119,Fresno State,Colorado State,19,3,8,35,23,77,PUNT,3,4,52,42,58,6,False,19,401117531
15983,40111753120,Colorado State,Fresno State,20,3,4,52,87,87,PUNT,3,3,33,93,93,3,False,-6,401117531
15984,40111753121,Fresno State,Colorado State,21,3,3,33,62,38,TD,3,2,18,100,0,5,True,38,401117531
15985,40111753122,Colorado State,Fresno State,22,3,2,18,80,80,TD,4,14,21,0,0,7,True,80,401117531
15986,40111753123,Fresno State,Colorado State,23,4,14,21,20,80,FG,4,12,6,82,18,7,True,62,401117531
15987,40111753124,Colorado State,Fresno State,24,4,12,10,75,75,INT,4,5,9,14,14,15,False,61,401117531
15988,40111753125,Fresno State,Colorado State,25,4,5,9,20,80,INT,4,4,8,20,80,3,False,0,401117531
15989,40111753126,Colorado State,Fresno State,26,4,4,8,13,13,TD,4,3,29,0,0,2,True,13,401117531
15990,40111753127,Fresno State,Colorado State,27,4,3,29,19,81,DOWNS,4,2,5,39,61,6,False,20,401117531
15991,40111753128,Colorado State,Fresno State,28,4,2,5,24,24,FG,4,0,48,7,7,5,True,17,401117531
15992,40111753129,Fresno State,Colorado State,29,4,0,48,25,75,INT,4,0,0,60,40,6,False,35,401117531
15993,4011175321,New Mexico,Hawai'i,1,1,15,0,25,75,PUNT,1,13,32,30,70,3,False,5,401117532
15994,4011175322,Hawai'i,New Mexico,2,1,13,32,76,76,TD,1,13,14,0,0,2,True,76,401117532
15995,4011175323,New Mexico,Hawai'i,3,1,13,9,21,79,FG,1,8,43,78,22,10,True,57,401117532
15996,4011175324,Hawai'i,New Mexico,4,1,8,39,83,83,PUNT,1,5,17,50,50,6,False,33,401117532
