,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
18819,4010216665,Arkansas State,Georgia Southern,5,1,1,0,71,71,FG,2,11,19,28,28,11,True,43,401021666
18820,4010216666,Georgia Southern,Arkansas State,6,2,11,19,23,77,PUNT,2,5,10,33,67,9,False,10,401021666
18821,4010216667,Arkansas State,Georgia Southern,7,2,5,10,64,64,PUNT,2,2,55,50,50,4,False,14,401021666
18822,4010216668,Georgia Southern,Arkansas State,8,2,2,55,18,82,TD,2,1,20,100,0,5,True,82,401021666
18823,4010216669,Arkansas State,Georgia Southern,9,2,1,20,78,78,DOWNS,2,0,0,31,31,9,False,47,401021666
18824,40102166611,Georgia Southern,Arkansas State,10,3,15,0,25,75,PUNT,3,13,6,23,77,3,False,-2,401021666
18825,40102166612,Arkansas State,Georgia Southern,11,3,13,6,58,58,FUMBLE,3,11,38,5,5,5,False,53,401021666
18826,40102166613,Georgia Southern,Arkansas State,12,3,11,38,5,95,PUNT,3,9,18,13,87,3,False,8,401021666
18827,40102166614,Arkansas State,Georgia Southern,13,3,9,18,36,36,FG,3,6,56,10,10,5,True,26,401021666
18828,40102166615,Georgia Southern,Arkansas State,14,3,6,56,12,88,TD,3,4,42,100,0,6,True,88,401021666
18829,40102166616,Arkansas State,Georgia Southern,15,3,4,42,75,75,TD,3,0,53,0,0,9,True,75,401021666
18830,40102166617,Georgia Southern,Arkansas State,16,3,0,53,30,70,TD,4,14,55,100,0,3,True,70,401021666
18831,40102166618,Arkansas State,Georgia Southern,17,4,14,55,75,75,PUNT,4,12,30,59,59,6,False,16,401021666
18832,40102166619,Georgia Southern,Arkansas State,18,4,12,30,23,77,PUNT,4,10,43,26,74,3,False,3,401021666
18833,40102166620,Arkansas State,Georgia Southern,19,4,10,43,77,77,TD,4,5,1,0,0,16,True,77,401021666
18834,40102166621,Georgia Southern,Arkansas State,20,4,5,1,17,83,TD,4,0,12,100,0,10,True,83,401021666
18835,40102166622,Arkansas State,Georgia Southern,21,4,0,12,63,63,END OF GAME,4,0,0,52,52,2,False,11,401021666
18836,4010216671,Troy,Coastal Carolina,1,1,15,0,100,0,TD,1,14,46,100,0,0,True,0,401021667
18837,4010216672,Coastal Carolina,Troy,2,1,14,46,68,68,PUNT,1,10,25,42,42,8,False,26,401021667
18838,4010216673,Troy,Coastal Carolina,3,1,10,25,18,82,TD,1,8,30,100,0,6,True,82,401021667
18839,4010216674,Coastal Carolina,Troy,4,1,8,30,79,79,PUNT,1,5,52,60,60,4,False,19,401021667
18840,4010216675,Troy,Coastal Carolina,5,1,5,52,20,80,TD,1,3,49,100,0,6,True,80,401021667
18841,4010216676,Coastal Carolina,Troy,6,1,3,49,73,73,FUMBLE,1,3,37,75,75,1,False,-2,401021667
18842,4010216677,Troy,Coastal Carolina,7,1,3,37,75,25,DOWNS,1,2,53,71,29,4,False,-4,401021667
18843,4010216678,Coastal Carolina,Troy,8,1,2,53,71,71,TD,2,14,6,0,0,10,True,71,401021667
18844,4010216679,Troy,Coastal Carolina,9,2,14,6,35,65,PUNT,2,12,6,42,58,3,False,7,401021667
18845,40102166710,Coastal Carolina,Troy,10,2,12,6,72,72,TD,2,5,23,0,0,13,True,72,401021667
18846,40102166711,Troy,Coastal Carolina,11,2,5,23,42,58,FUMBLE,2,4,37,45,55,2,False,3,401021667
18847,40102166712,Coastal Carolina,Troy,12,2,4,37,40,40,DOWNS,2,1,52,29,29,5,False,16,401021667
18848,40102166713,Troy,Coastal Carolina,13,2,1,52,29,71,FG,2,0,6,71,29,8,True,42,401021667
18849,40102166714,Coastal Carolina,Troy,14,2,0,6,75,75,END OF HALF,2,0,0,80,80,1,False,-5,401021667
18850,40102166715,Coastal Carolina,Troy,15,3,15,0,75,75,INT,3,12,18,46,46,5,False,29,401021667
18851,40102166716,Troy,Coastal Carolina,16,3,12,18,70,30,TD,3,10,47,100,0,5,True,30,401021667
18852,40102166717,Coastal Carolina,Troy,17,3,10,47,67,67,TD,3,4,59,0,0,10,True,67,401021667
18853,40102166718,Troy,Coastal Carolina,18,3,4,59,30,70,TD,3,3,54,100,0,3,True,70,401021667
18854,40102166719,Coastal Carolina,Troy,19,3,3,54,75,75,PUNT,3,2,22,87,87,3,False,-12,401021667
18855,40102166720,Troy,Coastal Carolina,20,3,2,22,75,25,MISSED FG,3,0,5,74,26,4,False,-1,401021667
18856,40102166721,Coastal Carolina,Troy,21,3,0,5,73,73,PUNT,3,0,0,65,65,5,False,8,401021667
18857,40102166722,Troy,Coastal Carolina,22,4,12,48,26,74,TD,4,12,36,100,0,1,True,74,401021667
18858,40102166723,Coastal Carolina,Troy,23,4,12,36,75,75,PUNT,4,10,20,81,81,3,False,-6,401021667
18859,40102166724,Troy,Coastal Carolina,24,4,10,20,12,88,INT,4,6,54,90,10,7,False,78,401021667
18860,40102166725,Coastal Carolina,Troy,25,4,6,54,96,96,PUNT,4,1,52,65,65,8,False,31,401021667
18861,40102166726,Troy,Coastal Carolina,26,4,1,52,22,78,END OF GAME,4,0,0,38,62,3,False,16,401021667
18862,4010216681,Georgia State,Louisiana Monroe,1,1,15,0,25,75,TD,1,11,55,100,0,8,True,75,401021668
18863,4010216682,Louisiana Monroe,Georgia State,2,1,11,55,63,63,INT,1,10,50,38,38,3,False,25,401021668
18864,4010216683,Georgia State,Louisiana Monroe,3,1,10,50,40,60,TD,1,7,18,100,0,8,True,60,401021668
18865,4010216684,Louisiana Monroe,Georgia State,4,1,7,18,72,72,TD,1,4,26,0,0,7,True,72,401021668
18866,4010216685,Georgia State,Louisiana Monroe,5,1,4,26,25,75,TD,2,13,0,100,0,12,True,75,401021668
18867,4010216686,Louisiana Monroe,Georgia State,6,2,13,0,69,69,PUNT,2,12,1,66,66,3,False,3,401021668
18868,4010216687,Georgia State,Louisiana Monroe,7,2,12,1,18,82,TD,2,11,48,100,0,1,True,82,401021668
18869,4010216688,Louisiana Monroe,Georgia State,8,2,11,48,66,66,FUMBLE,2,10,47,0,0,3,False,66,401021668
18870,4010216689,Georgia State,Louisiana Monroe,9,2,10,47,20,80,FUMBLE,2,10,40,42,58,1,False,22,401021668
18871,40102166810,Louisiana Monroe,Georgia State,10,2,10,40,42,42,TD,2,9,34,0,0,3,True,42,401021668
18872,40102166811,Georgia State,Louisiana Monroe,11,2,9,34,25,75,PUNT,2,7,27,29,71,3,False,4,401021668
18873,40102166812,Louisiana Monroe,Georgia State,12,2,7,27,90,90,FUMBLE,2,4,29,54,54,7,False,36,401021668
18874,40102166813,Georgia State,Louisiana Monroe,13,2,4,29,54,46,FG,2,1,51,76,24,6,True,22,401021668
18875,40102166814,Louisiana Monroe,Georgia State,14,2,1,51,75,75,PUNT,2,0,22,70,70,5,False,5,401021668
18876,40102166815,Georgia State,Louisiana Monroe,15,2,0,22,26,74,END OF HALF,2,0,0,26,74,1,False,0,401021668
18877,40102166816,Louisiana Monroe,Georgia State,16,3,15,0,83,83,PUNT,3,12,50,76,76,3,False,7,401021668
18878,40102166817,Georgia State,Louisiana Monroe,17,3,12,50,10,90,TD,3,6,19,100,0,15,True,90,401021668
18879,40102166818,Louisiana Monroe,Georgia State,18,3,6,19,96,96,PUNT,3,5,26,93,93,3,False,3,401021668
18880,40102166819,Georgia State,Louisiana Monroe,19,3,5,26,54,46,PUNT,3,3,9,62,38,3,False,8,401021668
18881,40102166820,Louisiana Monroe,Georgia State,20,3,3,9,98,98,PUNT,3,1,37,93,93,3,False,5,401021668
18882,40102166821,Georgia State,Louisiana Monroe,21,3,1,37,79,21,FG,4,14,13,82,18,4,True,3,401021668
18883,40102166822,Louisiana Monroe,Georgia State,22,4,14,13,93,93,PUNT RETURN TD,4,12,36,90,90,3,True,3,401021668
18884,40102166824,Louisiana Monroe,Georgia State,23,4,12,36,75,75,PUNT,4,11,54,82,82,3,False,-7,401021668
18885,40102166825,Georgia State,Louisiana Monroe,24,4,11,54,45,55,DOWNS,4,9,39,54,46,4,False,9,401021668
18886,40102166826,Louisiana Monroe,Georgia State,25,4,9,39,54,54,INT,4,7,33,36,36,5,False,18,401021668
18887,40102166827,Georgia State,Louisiana Monroe,26,4,7,33,14,86,PUNT,4,3,23,31,69,6,False,17,401021668
18888,40102166828,Louisiana Monroe,Georgia State,27,4,3,23,81,81,PUNT,4,2,5,77,77,3,False,4,401021668
18889,40102166829,Georgia State,Louisiana Monroe,28,4,2,5,40,60,END OF GAME,4,0,0,46,54,4,False,6,401021668
18890,4010216691,Troy,Georgia State,1,1,15,0,21,79,TD,1,13,33,100,0,4,True,79,401021669
18891,4010216692,Georgia State,Troy,2,1,13,33,70,70,FUMBLE,1,10,7,32,32,8,False,65,401021669
18892,4010216693,Troy,Georgia State,3,1,10,7,10,90,TD,1,7,5,100,0,7,True,90,401021669
18893,4010216694,Georgia State,Troy,4,1,7,5,70,70,PUNT,1,3,31,65,65,6,False,10,401021669
18894,4010216695,Troy,Georgia State,5,1,3,31,16,84,TD,2,12,58,100,0,12,True,84,401021669
18895,4010216696,Georgia State,Troy,6,2,12,58,75,75,PUNT,2,11,53,73,73,3,False,2,401021669
18896,4010216697,Troy,Georgia State,7,2,11,53,32,68,DOWNS,2,9,18,99,1,5,False,67,401021669
18897,4010216698,Georgia State,Troy,8,2,9,18,99,99,SF,2,9,14,99,99,1,True,-1,401021669
18898,4010216699,Troy,Georgia State,9,2,9,14,44,56,PUNT,2,7,30,46,54,3,False,2,401021669
18899,40102166910,Georgia State,Troy,10,2,7,30,72,72,PUNT,2,5,17,51,51,6,False,21,401021669
18900,40102166911,Troy,Georgia State,11,2,5,17,16,84,PUNT,2,3,58,24,76,3,False,8,401021669
18901,40102166912,Georgia State,Troy,12,2,3,58,64,64,FG,2,0,14,15,15,10,True,49,401021669
18902,40102166913,Troy,Georgia State,13,2,0,14,35,65,END OF HALF,2,0,0,37,63,1,False,-3,401021669
18903,40102166914,Georgia State,Troy,14,3,15,0,98,98,Uncategorized,3,15,0,98,98,0,False,0,401021669
18904,40102166915,Georgia State,Troy,15,3,15,0,75,75,PUNT,3,13,54,74,74,3,False,1,401021669
18905,40102166916,Troy,Georgia State,16,3,13,54,43,57,PUNT,3,11,38,45,55,3,False,2,401021669
18906,40102166917,Georgia State,Troy,17,3,11,38,80,80,FG,3,5,46,11,11,14,True,69,401021669
18907,40102166918,Troy,Georgia State,18,3,5,46,34,66,Uncategorized,3,1,43,62,38,8,False,28,401021669
18908,40102166919,Georgia State,Troy,19,3,1,43,99,99,FUMBLE,3,0,39,45,45,3,False,59,401021669
18909,40102166920,Troy,Georgia State,20,3,0,39,39,61,TD,4,10,21,100,0,9,True,61,401021669
18910,40102166921,Georgia State,Troy,21,4,10,21,95,95,Uncategorized,4,10,21,95,95,0,False,0,401021669
18911,40102166922,Georgia State,Troy,22,4,10,21,75,75,TD,4,6,10,0,0,10,True,75,401021669
18912,40102166923,Troy,Georgia State,23,4,6,10,6,94,Uncategorized,4,6,10,6,94,0,False,0,401021669
18913,40102166924,Troy,Georgia State,24,4,6,10,18,82,TD,4,4,33,100,0,3,True,75,401021669
18914,40102166925,Georgia State,Troy,25,4,4,33,70,70,TD,4,1,46,0,0,9,True,60,401021669
18915,40102166926,Troy,Georgia State,26,4,1,46,53,47,Uncategorized,4,0,0,67,33,4,False,14,401021669
18916,4010216701,South Alabama,Georgia Southern,1,1,15,0,75,75,PUNT,1,11,31,62,62,6,False,13,401021670
18917,4010216702,Georgia Southern,South Alabama,2,1,11,31,24,76,PUNT,1,8,52,51,49,4,False,27,401021670
18918,4010216703,South Alabama,Georgia Southern,3,1,8,52,80,80,FUMBLE,1,8,12,54,54,2,False,26,401021670
18919,4010216704,Georgia Southern,South Alabama,4,1,8,12,54,46,DOWNS,1,5,49,78,22,5,False,24,401021670
18920,4010216705,South Alabama,Georgia Southern,5,1,5,49,78,78,INT,1,5,22,67,67,2,False,11,401021670
18921,4010216706,Georgia Southern,South Alabama,6,1,5,22,95,5,TD,1,4,29,100,0,2,True,5,401021670
18922,4010216707,South Alabama,Georgia Southern,7,1,4,29,75,75,PUNT,1,2,4,77,77,3,False,-2,401021670
18923,4010216708,Georgia Southern,South Alabama,8,1,2,4,46,54,PUNT,2,14,53,60,40,5,False,14,401021670
18924,4010216709,South Alabama,Georgia Southern,9,2,14,53,91,91,PUNT,2,11,31,84,84,7,False,7,401021670
18925,40102167010,Georgia Southern,South Alabama,10,2,11,31,42,58,TD,2,11,21,100,0,1,True,58,401021670
18926,40102167011,South Alabama,Georgia Southern,11,2,11,12,71,71,FG,2,7,0,23,23,10,True,48,401021670
18927,40102167012,Georgia Southern,South Alabama,12,2,7,0,25,75,FG,2,2,15,85,15,10,True,60,401021670
18928,40102167013,South Alabama,Georgia Southern,13,2,2,15,75,75,FG,2,15,0,11,11,10,True,64,401021670
18929,40102167014,Georgia Southern,South Alabama,14,3,15,0,25,75,TD,3,10,31,100,0,8,True,75,401021670
18930,40102167015,South Alabama,Georgia Southern,15,3,10,31,75,75,DOWNS,3,5,11,39,39,9,False,36,401021670
18931,40102167016,Georgia Southern,South Alabama,16,3,5,11,39,61,FG,3,2,22,97,3,6,True,58,401021670
18932,40102167017,South Alabama,Georgia Southern,17,3,2,22,75,75,FUMBLE,4,14,52,61,61,5,False,14,401021670
18933,40102167018,Georgia Southern,South Alabama,18,4,14,52,61,39,TD,4,11,44,100,0,6,True,39,401021670
18934,40102167019,South Alabama,Georgia Southern,19,4,11,44,75,75,TD,4,8,59,0,0,8,True,75,401021670
18935,40102167020,Georgia Southern,South Alabama,20,4,8,45,65,35,TD,4,7,10,100,0,3,True,35,401021670
18936,40102167021,South Alabama,Georgia Southern,21,4,7,10,75,75,PUNT,4,5,28,69,69,3,False,6,401021670
18937,40102167022,Georgia Southern,South Alabama,22,4,5,28,32,68,PUNT,4,3,15,36,64,3,False,4,401021670
18938,40102167023,South Alabama,Georgia Southern,23,4,3,15,62,62,INT TD,4,1,6,69,69,4,True,-7,401021670
18939,40102167025,South Alabama,Georgia Southern,24,4,0,53,55,55,END OF GAME,4,0,0,37,37,3,False,18,401021670
18940,4010216711,Louisiana,Texas State,1,1,15,0,75,75,PUNT,1,12,8,48,48,6,False,27,401021671
18941,4010216712,Texas State,Louisiana,2,1,12,8,10,90,PUNT,1,10,31,16,84,3,False,6,401021671
18942,4010216713,Louisiana,Texas State,3,1,10,31,62,62,INT,1,9,24,17,17,3,False,45,401021671
18943,4010216714,Texas State,Louisiana,4,1,9,24,3,97,PUNT,1,8,17,6,94,3,False,3,401021671
18944,4010216715,Louisiana,Texas State,5,1,8,17,60,60,TD,1,4,54,0,0,8,True,60,401021671
18945,4010216716,Texas State,Louisiana,6,1,4,54,25,75,PUNT,1,1,41,39,61,6,False,14,401021671
18946,4010216717,Louisiana,Texas State,7,1,1,41,76,76,TD,2,14,55,0,0,5,True,76,401021671
18947,4010216718,Texas State,Louisiana,8,2,14,55,25,75,PUNT,2,13,52,27,73,3,False,2,401021671
18948,4010216719,Louisiana,Texas State,9,2,13,52,61,61,TD,2,7,57,0,0,11,True,61,401021671
18949,40102167110,Texas State,Louisiana,10,2,7,57,25,75,PUNT,2,4,28,60,40,8,False,35,401021671
18950,40102167111,Louisiana,Texas State,11,2,4,28,81,81,TD,2,0,45,0,0,11,True,81,401021671
18951,40102167112,Texas State,Louisiana,12,2,0,45,25,75,END OF HALF,2,0,0,75,25,8,False,50,401021671
18952,40102167113,Texas State,Louisiana,13,3,15,0,25,75,PUNT,3,13,7,30,70,3,False,5,401021671
18953,40102167114,Louisiana,Texas State,14,3,13,7,76,76,PUNT,3,11,16,72,72,3,False,4,401021671
18954,40102167115,Texas State,Louisiana,15,3,11,16,64,36,TD,3,11,6,100,0,1,True,36,401021671
18955,40102167116,Louisiana,Texas State,16,3,11,6,82,82,PUNT,3,8,49,69,69,6,False,13,401021671
18956,40102167117,Texas State,Louisiana,17,3,8,49,23,77,TD,3,6,8,100,0,6,True,77,401021671
18957,40102167118,Louisiana,Texas State,18,3,6,8,88,88,TD,3,2,24,0,0,8,True,88,401021671
18958,40102167119,Texas State,Louisiana,19,3,2,24,25,75,TD,3,0,0,100,0,7,True,75,401021671
18959,40102167120,Louisiana,Texas State,20,4,14,55,75,75,TD,4,12,38,0,0,5,True,75,401021671
18960,40102167121,Texas State,Louisiana,21,4,12,38,25,75,TD,4,9,17,100,0,8,True,75,401021671
18961,40102167122,Louisiana,Texas State,22,4,9,17,75,75,PUNT,4,7,55,70,70,3,False,5,401021671
18962,40102167123,Texas State,Louisiana,23,4,7,55,37,63,DOWNS,4,1,51,94,6,13,False,57,401021671
18963,40102167124,Louisiana,Texas State,24,4,1,51,94,94,END OF GAME,4,0,0,72,72,3,False,22,401021671
18964,4010216721,Arkansas State,Appalachian State,1,1,15,0,25,75,PUNT,1,14,33,25,75,3,False,0,401021672
18965,4010216722,Appalachian State,Arkansas State,2,1,14,33,35,35,DOWNS,1,13,26,32,32,4,False,3,401021672
18966,4010216723,Arkansas State,Appalachian State,3,1,13,26,32,68,FG,1,9,39,86,14,11,True,54,401021672
18967,4010216724,Appalachian State,Arkansas State,4,1,9,39,83,83,PUNT,1,7,39,70,70,5,False,13,401021672
18968,4010216725,Arkansas State,Appalachian State,5,1,7,39,16,84,PUNT,1,6,27,20,80,3,False,4,401021672
18969,4010216726,Appalachian State,Arkansas State,6,1,6,27,68,68,PUNT,1,5,36,67,67,3,False,1,401021672
18970,4010216727,Arkansas State,Appalachian State,7,1,5,36,27,73,PUNT,1,3,51,35,65,3,False,8,401021672
18971,4010216728,Appalachian State,Arkansas State,8,1,3,51,82,82,PUNT,1,1,53,68,68,5,False,14,401021672
18972,4010216729,Arkansas State,Appalachian State,9,1,1,53,25,75,FG,2,12,54,70,30,10,True,45,401021672
18973,40102167210,Appalachian State,Arkansas State,10,2,12,54,75,75,TD,2,11,13,0,0,4,True,75,401021672
18974,40102167211,Arkansas State,Appalachian State,11,2,11,13,25,75,DOWNS,2,8,51,73,27,8,False,48,401021672
18975,40102167212,Appalachian State,Arkansas State,12,2,8,51,73,73,PUNT,2,6,55,73,73,3,False,0,401021672
18976,40102167213,Arkansas State,Appalachian State,13,2,6,55,36,64,FG,2,4,37,84,16,5,True,48,401021672
18977,40102167214,Appalachian State,Arkansas State,14,2,4,37,74,74,TD,2,2,57,0,0,4,True,74,401021672
18978,40102167215,Arkansas State,Appalachian State,15,2,2,57,8,92,INT,2,1,56,17,83,3,False,9,401021672
18979,40102167216,Appalachian State,Arkansas State,16,2,1,56,3,3,TD,2,0,45,0,0,3,True,3,401021672
18980,40102167217,Arkansas State,Appalachian State,17,2,0,45,22,78,INT,2,0,14,57,43,4,False,35,401021672
18981,40102167218,Appalachian State,Arkansas State,18,2,0,14,85,85,END OF HALF,2,0,0,84,84,1,False,1,401021672
18982,40102167219,Appalachian State,Arkansas State,19,3,15,0,75,75,MISSED FG,3,9,51,19,19,11,False,56,401021672
18983,40102167220,Arkansas State,Appalachian State,20,3,9,51,20,80,PUNT,3,7,36,35,65,5,False,15,401021672
18984,40102167221,Appalachian State,Arkansas State,21,3,7,36,97,97,PUNT,3,6,27,91,91,3,False,6,401021672
18985,40102167222,Arkansas State,Appalachian State,22,3,6,27,29,71,PUNT,3,5,35,35,65,3,False,6,401021672
18986,40102167223,Appalachian State,Arkansas State,23,3,5,35,86,86,TD,3,2,52,0,0,5,True,86,401021672
18987,40102167224,Arkansas State,Appalachian State,24,3,2,52,25,75,PUNT,3,1,59,31,69,3,False,6,401021672
18988,40102167225,Appalachian State,Arkansas State,25,3,1,59,82,82,PUNT,4,14,52,71,71,6,False,11,401021672
18989,40102167226,Arkansas State,Appalachian State,26,4,14,52,27,73,INT,4,14,43,27,73,1,False,0,401021672
18990,40102167227,Appalachian State,Arkansas State,27,4,14,43,38,38,PUNT,4,13,54,53,53,3,False,-15,401021672
18991,40102167228,Arkansas State,Appalachian State,28,4,13,54,13,87,DOWNS,4,7,39,65,35,14,False,52,401021672
18992,40102167229,Appalachian State,Arkansas State,29,4,7,39,65,65,TD,4,6,9,0,0,3,True,65,401021672
18993,40102167230,Arkansas State,Appalachian State,30,4,6,9,15,85,PUNT,4,4,35,25,75,5,False,10,401021672
18994,40102167231,Appalachian State,Arkansas State,31,4,4,35,75,75,PUNT,4,2,6,66,66,3,False,9,401021672
18995,40102167232,Arkansas State,Appalachian State,32,4,2,6,23,77,Uncategorized,4,0,0,44,56,4,False,21,401021672
18996,4010216731,Texas State,Georgia Southern,1,1,15,0,39,61,DOWNS,1,8,46,99,1,15,False,59,401021673
18997,4010216732,Georgia Southern,Texas State,2,1,8,46,98,98,PUNT,1,6,44,91,91,3,False,7,401021673
18998,4010216733,Texas State,Georgia Southern,3,1,6,44,38,62,PUNT,1,3,21,57,43,5,False,19,401021673
18999,4010216734,Georgia Southern,Texas State,4,1,3,21,77,77,TD,2,11,59,0,0,13,True,77,401021673
19000,4010216735,Texas State,Georgia Southern,5,2,11,59,25,75,PUNT,2,9,53,21,79,3,False,-4,401021673
19001,4010216736,Georgia Southern,Texas State,6,2,9,53,53,53,PUNT,2,8,14,55,55,3,False,-2,401021673
19002,4010216737,Texas State,Georgia Southern,7,2,8,14,6,94,PUNT,2,7,41,8,92,3,False,2,401021673
19003,4010216738,Georgia Southern,Texas State,8,2,7,41,45,45,DOWNS,2,5,38,37,37,4,False,4,401021673
19004,4010216739,Texas State,Georgia Southern,9,2,5,38,41,59,PUNT,2,3,50,64,36,5,False,23,401021673
19005,40102167310,Georgia Southern,Texas State,10,2,3,50,80,80,PUNT,2,2,17,72,72,3,False,8,401021673
19006,40102167311,Texas State,Georgia Southern,11,2,2,17,28,72,INT,2,1,23,32,68,4,False,4,401021673
19007,40102167312,Georgia Southern,Texas State,12,2,1,23,17,17,END OF HALF,2,0,0,65,65,4,True,9,401021673
19008,40102167313,Georgia Southern,Texas State,13,3,15,0,94,94,Uncategorized,3,15,0,94,94,0,False,0,401021673
19009,40102167314,Georgia Southern,Texas State,14,3,15,0,75,75,FUMBLE,3,11,10,59,59,7,False,16,401021673
19010,40102167315,Georgia Southern,Texas State,15,3,11,10,21,21,FUMBLE,3,10,32,18,18,2,False,-3,401021673
19011,40102167316,Texas State,Georgia Southern,16,3,10,32,24,76,PUNT,3,8,59,32,68,3,False,8,401021673
19012,40102167317,Georgia Southern,Texas State,17,3,8,59,57,57,PUNT,3,7,13,52,52,3,False,5,401021673
19013,40102167318,Texas State,Georgia Southern,18,3,7,13,5,95,SF,3,7,6,5,95,1,True,-5,401021673
19014,40102167319,Georgia Southern,Texas State,19,3,7,6,64,64,FG,3,1,59,27,27,9,True,37,401021673
19015,40102167320,Texas State,Georgia Southern,20,3,1,59,35,65,TD,3,0,59,100,0,3,True,65,401021673
19016,40102167321,Georgia Southern,Texas State,21,3,0,59,75,75,PUNT,4,12,38,45,45,5,False,30,401021673
19017,40102167322,Texas State,Georgia Southern,22,4,12,38,9,91,PUNT,4,9,31,32,68,8,False,23,401021673
19018,40102167323,Georgia Southern,Texas State,23,4,9,31,72,72,PUNT,4,7,25,63,63,3,False,9,401021673
19019,40102167324,Texas State,Georgia Southern,24,4,7,25,41,59,PUNT,4,6,34,43,57,3,False,2,401021673
19020,40102167325,Georgia Southern,Texas State,25,4,6,34,82,82,PUNT,4,4,27,58,58,3,False,24,401021673
19021,40102167326,Texas State,Georgia Southern,26,4,4,27,25,75,TD,4,2,20,100,0,6,True,75,401021673
19022,40102167327,Georgia Southern,Texas State,27,4,2,20,47,47,DOWNS,4,0,0,43,43,4,False,4,401021673
19023,4010216741,Louisiana Monroe,Coastal Carolina,1,1,15,0,75,75,TD,1,12,44,0,0,6,True,75,401021674
19024,4010216742,Coastal Carolina,Louisiana Monroe,2,1,12,44,16,84,FUMBLE,1,10,4,42,58,5,False,26,401021674
19025,4010216743,Louisiana Monroe,Coastal Carolina,3,1,10,4,42,42,TD,1,8,30,0,0,4,True,42,401021674
19026,4010216744,Coastal Carolina,Louisiana Monroe,4,1,8,30,25,75,PUNT,1,6,14,41,59,5,False,16,401021674
19027,4010216745,Louisiana Monroe,Coastal Carolina,5,1,6,14,97,97,PUNT,1,5,0,94,94,3,False,3,401021674
19028,4010216746,Coastal Carolina,Louisiana Monroe,6,1,5,0,53,47,FG,1,1,1,89,11,8,True,36,401021674
19029,4010216747,Louisiana Monroe,Coastal Carolina,7,1,1,1,79,79,PUNT,1,0,8,77,77,3,False,2,401021674
19030,4010216748,Coastal Carolina,Louisiana Monroe,8,1,0,8,36,64,TD,2,9,10,100,0,13,True,64,401021674
19031,4010216749,Louisiana Monroe,Coastal Carolina,9,2,9,10,75,75,TD,2,7,38,0,0,4,True,75,401021674
19032,40102167410,Coastal Carolina,Louisiana Monroe,10,2,7,38,25,75,PUNT,2,6,7,26,74,4,False,1,401021674
19033,40102167411,Louisiana Monroe,Coastal Carolina,11,2,6,7,55,55,FG,2,0,50,3,3,10,True,52,401021674
19034,40102167412,Coastal Carolina,Louisiana Monroe,12,2,0,50,25,75,FG,2,0,2,82,18,7,True,57,401021674
19035,40102167414,Coastal Carolina,Louisiana Monroe,13,3,15,0,25,75,DOWNS,3,11,32,54,46,6,False,29,401021674
19036,40102167415,Louisiana Monroe,Coastal Carolina,14,3,11,32,54,54,FUMBLE,3,10,11,34,34,4,False,20,401021674
19037,40102167416,Coastal Carolina,Louisiana Monroe,15,3,10,11,34,66,TD,3,6,47,100,0,6,True,66,401021674
19038,40102167417,Louisiana Monroe,Coastal Carolina,16,3,6,47,57,57,TD,3,3,36,0,0,8,True,57,401021674
19039,40102167418,Coastal Carolina,Louisiana Monroe,17,3,3,36,24,76,PUNT,4,12,58,48,52,9,False,24,401021674
19040,40102167419,Louisiana Monroe,Coastal Carolina,18,4,12,58,86,86,PUNT,4,10,38,64,64,5,False,22,401021674
19041,40102167420,Coastal Carolina,Louisiana Monroe,19,4,10,38,34,66,INT,4,8,5,88,12,6,False,54,401021674
19042,40102167421,Louisiana Monroe,Coastal Carolina,20,4,8,5,80,80,TD,4,4,7,0,0,8,True,80,401021674
19043,40102167422,Coastal Carolina,Louisiana Monroe,21,4,4,7,25,75,FUMBLE,4,1,27,53,47,8,False,28,401021674
19044,40102167423,Louisiana Monroe,Coastal Carolina,22,4,1,27,53,53,TD,4,0,27,0,0,2,True,53,401021674
19045,40102167424,Coastal Carolina,Louisiana Monroe,23,4,0,27,29,71,Uncategorized,4,0,0,35,65,1,False,6,401021674
19046,4010216761,Arkansas State,Georgia State,1,1,15,0,25,75,TD,1,11,54,100,0,9,True,75,401021676
19047,4010216762,Georgia State,Arkansas State,2,1,11,54,75,75,PUNT,1,9,33,64,64,5,False,11,401021676
19048,4010216763,Arkansas State,Georgia State,3,1,9,33,3,97,PUNT,1,8,19,6,94,3,False,3,401021676
19049,4010216764,Georgia State,Arkansas State,4,1,8,19,40,40,TD,1,7,9,0,0,3,True,40,401021676
19050,4010216765,Arkansas State,Georgia State,5,1,7,9,92,8,TD,1,6,50,100,0,1,True,8,401021676
19051,4010216766,Georgia State,Arkansas State,6,1,6,50,75,75,PUNT,1,4,3,49,49,7,False,26,401021676
19052,4010216767,Arkansas State,Georgia State,7,1,4,3,17,83,TD,1,2,39,100,0,4,True,83,401021676
19053,4010216768,Georgia State,Arkansas State,8,1,2,39,75,75,FUMBLE,2,13,33,20,20,10,False,49,401021676
19054,4010216769,Arkansas State,Georgia State,9,2,13,33,26,74,TD,2,12,20,100,0,4,True,74,401021676
19055,40102167610,Georgia State,Arkansas State,10,2,12,20,75,75,FUMBLE RETURN TD,2,10,57,63,63,4,True,9,401021676
